"Title","Latitude","Longitude","Description","LocalPath"
"1d00000980_20250815_040000_Delay+5s_1024x768_Cam00_00.jpg",45.8016896,24.059576,"ID: 1d00000980 | UTC: 2025-08-15 04:00:00","C:/tmp/github/stork-log-photos/1d00000980_20250815_040000_Delay+5s_1024x768_Cam00_00.jpg"
"1d00000980_20250815_060000_Delay+5s_1024x768_Cam00_00.jpg",45.80136,24.0591056,"ID: 1d00000980 | UTC: 2025-08-15 06:00:00","C:/tmp/github/stork-log-photos/1d00000980_20250815_060000_Delay+5s_1024x768_Cam00_00.jpg"
"1d00000980_20250815_100000_Delay+5s_1024x768_Cam00_00.jpg",45.8014144,24.059048,"ID: 1d00000980 | UTC: 2025-08-15 10:00:00","C:/tmp/github/stork-log-photos/1d00000980_20250815_100000_Delay+5s_1024x768_Cam00_00.jpg"
"1d00000980_20250815_140000_Delay+4s_1024x768_Cam00_00.jpg",45.8054976,24.0568448,"ID: 1d00000980 | UTC: 2025-08-15 14:00:00","C:/tmp/github/stork-log-photos/1d00000980_20250815_140000_Delay+4s_1024x768_Cam00_00.jpg"
"1d00000980_20250815_160000_Delay+4s_1024x768_Cam00_00.jpg",45.8004832,24.0604928,"ID: 1d00000980 | UTC: 2025-08-15 16:00:00","C:/tmp/github/stork-log-photos/1d00000980_20250815_160000_Delay+4s_1024x768_Cam00_00.jpg"
"1d00000980_20250815_180000_Delay+4s_1024x768_Cam00_00.jpg",45.7928224,24.0484832,"ID: 1d00000980 | UTC: 2025-08-15 18:00:00","C:/tmp/github/stork-log-photos/1d00000980_20250815_180000_Delay+4s_1024x768_Cam00_00.jpg"
"1d00000980_20250815_200000_Delay+4s_1024x768_Cam00_00.jpg",45.7927872,24.048432,"ID: 1d00000980 | UTC: 2025-08-15 20:00:00","C:/tmp/github/stork-log-photos/1d00000980_20250815_200000_Delay+4s_1024x768_Cam00_00.jpg"
"1d00000980_20250816_020000_Delay+4s_1024x768_Cam00_00.jpg",45.7922528,24.0583376,"ID: 1d00000980 | UTC: 2025-08-16 02:00:00","C:/tmp/github/stork-log-photos/1d00000980_20250816_020000_Delay+4s_1024x768_Cam00_00.jpg"
"1d00000980_20250816_040000_Delay+4s_1024x768_Cam00_00.jpg",45.8055008,24.0571072,"ID: 1d00000980 | UTC: 2025-08-16 04:00:00","C:/tmp/github/stork-log-photos/1d00000980_20250816_040000_Delay+4s_1024x768_Cam00_00.jpg"
"1d00000980_20250816_060000_Delay+4s_1024x768_Cam00_00.jpg",45.8060672,24.0571648,"ID: 1d00000980 | UTC: 2025-08-16 06:00:00","C:/tmp/github/stork-log-photos/1d00000980_20250816_060000_Delay+4s_1024x768_Cam00_00.jpg"
"1d00000980_20250816_080000_Delay+5s_1024x768_Cam00_00.jpg",45.8013504,24.0593408,"ID: 1d00000980 | UTC: 2025-08-16 08:00:00","C:/tmp/github/stork-log-photos/1d00000980_20250816_080000_Delay+5s_1024x768_Cam00_00.jpg"
"1d00000980_20250816_140000_Delay+4s_1024x768_Cam00_00.jpg",45.8014944,24.0594672,"ID: 1d00000980 | UTC: 2025-08-16 14:00:00","C:/tmp/github/stork-log-photos/1d00000980_20250816_140000_Delay+4s_1024x768_Cam00_00.jpg"
"1d00000980_20250816_180000_Delay+4s_1024x768_Cam00_00.jpg",45.8000704,24.0701408,"ID: 1d00000980 | UTC: 2025-08-16 18:00:00","C:/tmp/github/stork-log-photos/1d00000980_20250816_180000_Delay+4s_1024x768_Cam00_00.jpg"
"1d00000980_20250816_200000_Delay+4s_1024x768_Cam00_00.jpg",45.8001312,24.070216,"ID: 1d00000980 | UTC: 2025-08-16 20:00:00","C:/tmp/github/stork-log-photos/1d00000980_20250816_200000_Delay+4s_1024x768_Cam00_00.jpg"
"1d00000980_20250816_220000_Delay+5s_1024x768_Cam00_00.jpg",45.8002048,24.0702176,"ID: 1d00000980 | UTC: 2025-08-16 22:00:00","C:/tmp/github/stork-log-photos/1d00000980_20250816_220000_Delay+5s_1024x768_Cam00_00.jpg"
"1d00000980_20250817_000000_Delay+4s_1024x768_Cam00_00.jpg",45.8001824,24.070248,"ID: 1d00000980 | UTC: 2025-08-17 00:00:00","C:/tmp/github/stork-log-photos/1d00000980_20250817_000000_Delay+4s_1024x768_Cam00_00.jpg"
"1d00000980_20250817_020000_Delay+4s_1024x768_Cam00_00.jpg",45.8000992,24.07016,"ID: 1d00000980 | UTC: 2025-08-17 02:00:00","C:/tmp/github/stork-log-photos/1d00000980_20250817_020000_Delay+4s_1024x768_Cam00_00.jpg"
"1d00000980_20250817_060000_Delay+4s_1024x768_Cam00_00.jpg",45.8004256,24.06036,"ID: 1d00000980 | UTC: 2025-08-17 06:00:00","C:/tmp/github/stork-log-photos/1d00000980_20250817_060000_Delay+4s_1024x768_Cam00_00.jpg"
"1d00000980_20250817_080000_Delay+4s_1024x768_Cam00_00.jpg",45.7902016,24.0990848,"ID: 1d00000980 | UTC: 2025-08-17 08:00:00","C:/tmp/github/stork-log-photos/1d00000980_20250817_080000_Delay+4s_1024x768_Cam00_00.jpg"
"1d00000980_20250817_100000_Delay+4s_1024x768_Cam00_00.jpg",45.7332384,24.6446688,"ID: 1d00000980 | UTC: 2025-08-17 10:00:00","C:/tmp/github/stork-log-photos/1d00000980_20250817_100000_Delay+4s_1024x768_Cam00_00.jpg"
"1d00000980_20250817_120000_Delay+4s_1024x768_Cam00_00.jpg",45.642384,25.4267648,"ID: 1d00000980 | UTC: 2025-08-17 12:00:00","C:/tmp/github/stork-log-photos/1d00000980_20250817_120000_Delay+4s_1024x768_Cam00_00.jpg"
"1d00000980_20250817_140000_Delay+4s_1024x768_Cam00_00.jpg",45.6761408,25.7514896,"ID: 1d00000980 | UTC: 2025-08-17 14:00:00","C:/tmp/github/stork-log-photos/1d00000980_20250817_140000_Delay+4s_1024x768_Cam00_00.jpg"
"1d00000980_20250817_160000_Delay+4s_1024x768_Cam00_00.jpg",45.6728128,25.6711584,"ID: 1d00000980 | UTC: 2025-08-17 16:00:00","C:/tmp/github/stork-log-photos/1d00000980_20250817_160000_Delay+4s_1024x768_Cam00_00.jpg"
"1d00000980_20250817_180000_Delay+4s_1024x768_Cam00_00.jpg",45.6751072,25.6736624,"ID: 1d00000980 | UTC: 2025-08-17 18:00:00","C:/tmp/github/stork-log-photos/1d00000980_20250817_180000_Delay+4s_1024x768_Cam00_00.jpg"
"1d00000980_20250817_200000_Delay+4s_1024x768_Cam00_00.jpg",45.6750304,25.673504,"ID: 1d00000980 | UTC: 2025-08-17 20:00:00","C:/tmp/github/stork-log-photos/1d00000980_20250817_200000_Delay+4s_1024x768_Cam00_00.jpg"
"1d00000980_20250817_220000_Delay+4s_1024x768_Cam00_00.jpg",45.6750528,25.6735856,"ID: 1d00000980 | UTC: 2025-08-17 22:00:00","C:/tmp/github/stork-log-photos/1d00000980_20250817_220000_Delay+4s_1024x768_Cam00_00.jpg"
"1d00000980_20250818_000000_Delay+5s_1024x768_Cam00_00.jpg",45.6749824,25.6734784,"ID: 1d00000980 | UTC: 2025-08-18 00:00:00","C:/tmp/github/stork-log-photos/1d00000980_20250818_000000_Delay+5s_1024x768_Cam00_00.jpg"
"1d00000980_20250818_020000_Delay+5s_1024x768_Cam00_00 (1).jpg",45.6749984,25.6734864,"ID: 1d00000980 | UTC: 2025-08-18 02:00:00","C:/tmp/github/stork-log-photos/1d00000980_20250818_020000_Delay+5s_1024x768_Cam00_00 (1).jpg"
"1d00000980_20250818_020000_Delay+5s_1024x768_Cam00_00.jpg",45.6749984,25.6734864,"ID: 1d00000980 | UTC: 2025-08-18 02:00:00","C:/tmp/github/stork-log-photos/1d00000980_20250818_020000_Delay+5s_1024x768_Cam00_00.jpg"
"1d00000980_20250818_040000_Delay+5s_1024x768_Cam00_00.jpg",45.6799456,25.661184,"ID: 1d00000980 | UTC: 2025-08-18 04:00:00","C:/tmp/github/stork-log-photos/1d00000980_20250818_040000_Delay+5s_1024x768_Cam00_00.jpg"
"1d00000980_20250818_060000_Delay+4s_1024x768_Cam00_00.jpg",45.6808736,25.6632,"ID: 1d00000980 | UTC: 2025-08-18 06:00:00","C:/tmp/github/stork-log-photos/1d00000980_20250818_060000_Delay+4s_1024x768_Cam00_00.jpg"
"1d00000980_20250818_080000_Delay+4s_1024x768_Cam00_00.jpg",45.4717344,25.9291264,"ID: 1d00000980 | UTC: 2025-08-18 08:00:00","C:/tmp/github/stork-log-photos/1d00000980_20250818_080000_Delay+4s_1024x768_Cam00_00.jpg"
"1d00000980_20250818_100000_Delay+4s_1024x768_Cam00_00.jpg",44.929216,26.3615168,"ID: 1d00000980 | UTC: 2025-08-18 10:00:00","C:/tmp/github/stork-log-photos/1d00000980_20250818_100000_Delay+4s_1024x768_Cam00_00.jpg"
"1d00000980_20250818_120000_Delay+4s_1024x768_Cam00_00.jpg",44.291552,26.3750208,"ID: 1d00000980 | UTC: 2025-08-18 12:00:00","C:/tmp/github/stork-log-photos/1d00000980_20250818_120000_Delay+4s_1024x768_Cam00_00.jpg"
"1d00000980_20250818_140000_Delay+4s_1024x768_Cam00_00.jpg",43.7121088,26.5258592,"ID: 1d00000980 | UTC: 2025-08-18 14:00:00","C:/tmp/github/stork-log-photos/1d00000980_20250818_140000_Delay+4s_1024x768_Cam00_00.jpg"
"1d00000980_20250818_160000_Delay+5s_1024x768_Cam00_00.jpg",43.4531456,26.6672096,"ID: 1d00000980 | UTC: 2025-08-18 16:00:00","C:/tmp/github/stork-log-photos/1d00000980_20250818_160000_Delay+5s_1024x768_Cam00_00.jpg"
"1d00000980_20250818_180000_Delay+4s_1024x768_Cam00_00.jpg",43.4551328,26.6732992,"ID: 1d00000980 | UTC: 2025-08-18 18:00:00","C:/tmp/github/stork-log-photos/1d00000980_20250818_180000_Delay+4s_1024x768_Cam00_00.jpg"
"1d00000980_20250818_220000_Delay+4s_1024x768_Cam00_00.jpg",43.4551008,26.6732672,"ID: 1d00000980 | UTC: 2025-08-18 22:00:00","C:/tmp/github/stork-log-photos/1d00000980_20250818_220000_Delay+4s_1024x768_Cam00_00.jpg"
"1d00000980_20250819_020000_Delay+4s_1024x768_Cam00_00.jpg",43.4551584,26.673248,"ID: 1d00000980 | UTC: 2025-08-19 02:00:00","C:/tmp/github/stork-log-photos/1d00000980_20250819_020000_Delay+4s_1024x768_Cam00_00.jpg"
"1d00000980_20250819_040000_Delay+4s_1024x768_Cam00_00.jpg",43.439936,26.6813456,"ID: 1d00000980 | UTC: 2025-08-19 04:00:00","C:/tmp/github/stork-log-photos/1d00000980_20250819_040000_Delay+4s_1024x768_Cam00_00.jpg"
"1d00000980_20250819_080000_Delay+4s_1024x768_Cam00_00.jpg",43.439056,26.687528,"ID: 1d00000980 | UTC: 2025-08-19 08:00:00","C:/tmp/github/stork-log-photos/1d00000980_20250819_080000_Delay+4s_1024x768_Cam00_00.jpg"
"1d00000980_20250819_100000_Delay+4s_1024x768_Cam00_00.jpg",43.4401472,26.6883312,"ID: 1d00000980 | UTC: 2025-08-19 10:00:00","C:/tmp/github/stork-log-photos/1d00000980_20250819_100000_Delay+4s_1024x768_Cam00_00.jpg"
"1d00000980_20250819_120000_Delay+4s_1024x768_Cam00_00.jpg",43.4332736,26.6710928,"ID: 1d00000980 | UTC: 2025-08-19 12:00:00","C:/tmp/github/stork-log-photos/1d00000980_20250819_120000_Delay+4s_1024x768_Cam00_00.jpg"
"1d00000980_20250819_140000_Delay+5s_1024x768_Cam00_00.jpg",43.4472384,26.6752832,"ID: 1d00000980 | UTC: 2025-08-19 14:00:00","C:/tmp/github/stork-log-photos/1d00000980_20250819_140000_Delay+5s_1024x768_Cam00_00.jpg"
"1d00000980_20250819_160000_Delay+4s_1024x768_Cam00_00.jpg",43.4551712,26.6731968,"ID: 1d00000980 | UTC: 2025-08-19 16:00:00","C:/tmp/github/stork-log-photos/1d00000980_20250819_160000_Delay+4s_1024x768_Cam00_00.jpg"
"1d00000980_20250819_180000_Delay+5s_1024x768_Cam00_00.jpg",43.4551392,26.6731488,"ID: 1d00000980 | UTC: 2025-08-19 18:00:00","C:/tmp/github/stork-log-photos/1d00000980_20250819_180000_Delay+5s_1024x768_Cam00_00.jpg"
"1d00000980_20250820_060000_Delay+4s_1024x768_Cam00_00.jpg",33.8282208,35.4936128,"ID: 1d00000980 | UTC: 2025-08-20 06:00:00","C:/tmp/github/stork-log-photos/1d00000980_20250820_060000_Delay+4s_1024x768_Cam00_00.jpg"
"1d00000980_20250820_080000_Delay+5s_1024x768_Cam00_00.jpg",43.195904,26.999168,"ID: 1d00000980 | UTC: 2025-08-20 08:00:00","C:/tmp/github/stork-log-photos/1d00000980_20250820_080000_Delay+5s_1024x768_Cam00_00.jpg"
"1d00000980_20250820_100000_Delay+5s_1024x768_Cam00_00.jpg",42.7206496,27.2681728,"ID: 1d00000980 | UTC: 2025-08-20 10:00:00","C:/tmp/github/stork-log-photos/1d00000980_20250820_100000_Delay+5s_1024x768_Cam00_00.jpg"
"1d00000980_20250820_120000_Delay+4s_1024x768_Cam00_00.jpg",42.0883488,27.5441248,"ID: 1d00000980 | UTC: 2025-08-20 12:00:00","C:/tmp/github/stork-log-photos/1d00000980_20250820_120000_Delay+4s_1024x768_Cam00_00.jpg"
"1d00000980_20250820_140000_Delay+4s_1024x768_Cam00_00.jpg",41.537792,27.8612096,"ID: 1d00000980 | UTC: 2025-08-20 14:00:00","C:/tmp/github/stork-log-photos/1d00000980_20250820_140000_Delay+4s_1024x768_Cam00_00.jpg"
"1d00000980_20250820_200000_Delay+4s_1024x768_Cam00_00.jpg",41.3154688,27.9834752,"ID: 1d00000980 | UTC: 2025-08-20 20:00:00","C:/tmp/github/stork-log-photos/1d00000980_20250820_200000_Delay+4s_1024x768_Cam00_00.jpg"
"1d00000980_20250820_220000_Delay+4s_1024x768_Cam00_00.jpg",41.3154976,27.9834784,"ID: 1d00000980 | UTC: 2025-08-20 22:00:00","C:/tmp/github/stork-log-photos/1d00000980_20250820_220000_Delay+4s_1024x768_Cam00_00.jpg"
"1d00000980_20250821_000000_Delay+4s_1024x768_Cam00_00.jpg",41.3155104,27.9834752,"ID: 1d00000980 | UTC: 2025-08-21 00:00:00","C:/tmp/github/stork-log-photos/1d00000980_20250821_000000_Delay+4s_1024x768_Cam00_00.jpg"
"1d00000980_20250821_060000_Delay+5s_1024x768_Cam00_00.jpg",41.3144224,27.9857696,"ID: 1d00000980 | UTC: 2025-08-21 06:00:00","C:/tmp/github/stork-log-photos/1d00000980_20250821_060000_Delay+5s_1024x768_Cam00_00.jpg"
"1d00000980_20250821_080000_Delay+4s_1024x768_Cam00_00.jpg",41.2147584,28.1443776,"ID: 1d00000980 | UTC: 2025-08-21 08:00:00","C:/tmp/github/stork-log-photos/1d00000980_20250821_080000_Delay+4s_1024x768_Cam00_00.jpg"
"1d00000980_20250821_160000_Delay+4s_1024x768_Cam00_00.jpg",41.2137856,28.1437408,"ID: 1d00000980 | UTC: 2025-08-21 16:00:00","C:/tmp/github/stork-log-photos/1d00000980_20250821_160000_Delay+4s_1024x768_Cam00_00.jpg"
"1d00000980_20250821_180000_Delay+4s_1024x768_Cam00_00.jpg",41.213328,28.1443968,"ID: 1d00000980 | UTC: 2025-08-21 18:00:00","C:/tmp/github/stork-log-photos/1d00000980_20250821_180000_Delay+4s_1024x768_Cam00_00.jpg"
"1d00000980_20250822_040000_Delay+4s_1024x768_Cam00_00.jpg",41.2144736,28.1476224,"ID: 1d00000980 | UTC: 2025-08-22 04:00:00","C:/tmp/github/stork-log-photos/1d00000980_20250822_040000_Delay+4s_1024x768_Cam00_00.jpg"
"1d00000980_20250822_060000_Delay+4s_1024x768_Cam00_00.jpg",41.214816,28.147536,"ID: 1d00000980 | UTC: 2025-08-22 06:00:00","C:/tmp/github/stork-log-photos/1d00000980_20250822_060000_Delay+4s_1024x768_Cam00_00.jpg"
"1d00000980_20250822_080000_Delay+4s_1024x768_Cam00_00.jpg",41.1839424,28.4782624,"ID: 1d00000980 | UTC: 2025-08-22 08:00:00","C:/tmp/github/stork-log-photos/1d00000980_20250822_080000_Delay+4s_1024x768_Cam00_00.jpg"
"1d00000980_20250822_100000_Delay+4s_1024x768_Cam00_00.jpg",41.0962144,29.0373216,"ID: 1d00000980 | UTC: 2025-08-22 10:00:00","C:/tmp/github/stork-log-photos/1d00000980_20250822_100000_Delay+4s_1024x768_Cam00_00.jpg"
"1d00000980_20250822_120000_Delay+4s_1024x768_Cam00_00.jpg",40.735328,29.8595744,"ID: 1d00000980 | UTC: 2025-08-22 12:00:00","C:/tmp/github/stork-log-photos/1d00000980_20250822_120000_Delay+4s_1024x768_Cam00_00.jpg"
"1d00000980_20250822_140000_Delay+4s_1024x768_Cam00_00.jpg",40.3271584,30.3086048,"ID: 1d00000980 | UTC: 2025-08-22 14:00:00","C:/tmp/github/stork-log-photos/1d00000980_20250822_140000_Delay+4s_1024x768_Cam00_00.jpg"
"1d00000980_20250822_160000_Delay+4s_1024x768_Cam00_00.jpg",40.0498912,30.9081024,"ID: 1d00000980 | UTC: 2025-08-22 16:00:00","C:/tmp/github/stork-log-photos/1d00000980_20250822_160000_Delay+4s_1024x768_Cam00_00.jpg"
"1d00000980_20250823_040000_Delay+4s_1024x768_Cam00_00.jpg",40.0457344,30.900624,"ID: 1d00000980 | UTC: 2025-08-23 04:00:00","C:/tmp/github/stork-log-photos/1d00000980_20250823_040000_Delay+4s_1024x768_Cam00_00.jpg"
"1d00000980_20250823_060000_Delay+5s_1024x768_Cam00_00.jpg",40.0385728,30.9157472,"ID: 1d00000980 | UTC: 2025-08-23 06:00:00","C:/tmp/github/stork-log-photos/1d00000980_20250823_060000_Delay+5s_1024x768_Cam00_00.jpg"
"1d00000980_20250823_080000_Delay+5s_1024x768_Cam00_00.jpg",40.0087808,31.1693024,"ID: 1d00000980 | UTC: 2025-08-23 08:00:00","C:/tmp/github/stork-log-photos/1d00000980_20250823_080000_Delay+5s_1024x768_Cam00_00.jpg"
"1d00000980_20250823_100000_Delay+5s_1024x768_Cam00_00.jpg",39.4885056,31.7442624,"ID: 1d00000980 | UTC: 2025-08-23 10:00:00","C:/tmp/github/stork-log-photos/1d00000980_20250823_100000_Delay+5s_1024x768_Cam00_00.jpg"
"1d00000980_20250823_120000_Delay+4s_1024x768_Cam00_00.jpg",38.758304,32.3420576,"ID: 1d00000980 | UTC: 2025-08-23 12:00:00","C:/tmp/github/stork-log-photos/1d00000980_20250823_120000_Delay+4s_1024x768_Cam00_00.jpg"
"1d00000980_20250823_140000_Delay+5s_1024x768_Cam00_00.jpg",38.1217504,32.7651936,"ID: 1d00000980 | UTC: 2025-08-23 14:00:00","C:/tmp/github/stork-log-photos/1d00000980_20250823_140000_Delay+5s_1024x768_Cam00_00.jpg"
"1d00000980_20250823_160000_Delay+4s_1024x768_Cam00_00.jpg",37.887904,32.6952928,"ID: 1d00000980 | UTC: 2025-08-23 16:00:00","C:/tmp/github/stork-log-photos/1d00000980_20250823_160000_Delay+4s_1024x768_Cam00_00.jpg"
"1d00000980_20250824_000000_Delay+4s_1024x768_Cam00_00.jpg",37.9015936,32.7107712,"ID: 1d00000980 | UTC: 2025-08-24 00:00:00","C:/tmp/github/stork-log-photos/1d00000980_20250824_000000_Delay+4s_1024x768_Cam00_00.jpg"
"1d00000980_20250824_040000_Delay+4s_1024x768_Cam00_00.jpg",37.901568,32.7011456,"ID: 1d00000980 | UTC: 2025-08-24 04:00:00","C:/tmp/github/stork-log-photos/1d00000980_20250824_040000_Delay+4s_1024x768_Cam00_00.jpg"
"1d00000980_20250824_060000_Delay+4s_1024x768_Cam00_00 (1).jpg",37.7004768,32.869136,"ID: 1d00000980 | UTC: 2025-08-24 06:00:00","C:/tmp/github/stork-log-photos/1d00000980_20250824_060000_Delay+4s_1024x768_Cam00_00 (1).jpg"
"1d00000980_20250824_060000_Delay+4s_1024x768_Cam00_00.jpg",37.7004768,32.869136,"ID: 1d00000980 | UTC: 2025-08-24 06:00:00","C:/tmp/github/stork-log-photos/1d00000980_20250824_060000_Delay+4s_1024x768_Cam00_00.jpg"
"1d00000980_20250824_080000_Delay+4s_1024x768_Cam00_00.jpg",37.4462624,33.405632,"ID: 1d00000980 | UTC: 2025-08-24 08:00:00","C:/tmp/github/stork-log-photos/1d00000980_20250824_080000_Delay+4s_1024x768_Cam00_00.jpg"
"1d00000980_20250824_100000_Delay+4s_1024x768_Cam00_00.jpg",37.0168128,33.8568128,"ID: 1d00000980 | UTC: 2025-08-24 10:00:00","C:/tmp/github/stork-log-photos/1d00000980_20250824_100000_Delay+4s_1024x768_Cam00_00.jpg"
"1d00000980_20250824_140000_Delay+4s_1024x768_Cam00_00.jpg",36.8668,35.441648,"ID: 1d00000980 | UTC: 2025-08-24 14:00:00","C:/tmp/github/stork-log-photos/1d00000980_20250824_140000_Delay+4s_1024x768_Cam00_00.jpg"
"1d00000980_20250824_180000_Delay+5s_1024x768_Cam00_00.jpg",36.8966208,35.840608,"ID: 1d00000980 | UTC: 2025-08-24 18:00:00","C:/tmp/github/stork-log-photos/1d00000980_20250824_180000_Delay+5s_1024x768_Cam00_00.jpg"
"1d00000980_20250824_200000_Delay+4s_1024x768_Cam00_00.jpg",36.896688,35.8406528,"ID: 1d00000980 | UTC: 2025-08-24 20:00:00","C:/tmp/github/stork-log-photos/1d00000980_20250824_200000_Delay+4s_1024x768_Cam00_00.jpg"
"1d00000980_20250824_220000_Delay+4s_1024x768_Cam00_00.jpg",36.896624,35.8406368,"ID: 1d00000980 | UTC: 2025-08-24 22:00:00","C:/tmp/github/stork-log-photos/1d00000980_20250824_220000_Delay+4s_1024x768_Cam00_00.jpg"
"1d00000980_20250825_000000_Delay+5s_1024x768_Cam00_00.jpg",36.8966688,35.84064,"ID: 1d00000980 | UTC: 2025-08-25 00:00:00","C:/tmp/github/stork-log-photos/1d00000980_20250825_000000_Delay+5s_1024x768_Cam00_00.jpg"
"1d00000980_20250825_020000_Delay+4s_1024x768_Cam00_00.jpg",36.8966816,35.8406304,"ID: 1d00000980 | UTC: 2025-08-25 02:00:00","C:/tmp/github/stork-log-photos/1d00000980_20250825_020000_Delay+4s_1024x768_Cam00_00.jpg"
"1d00000980_20250825_060000_Delay+4s_1024x768_Cam00_00.jpg",36.9049568,35.9153632,"ID: 1d00000980 | UTC: 2025-08-25 06:00:00","C:/tmp/github/stork-log-photos/1d00000980_20250825_060000_Delay+4s_1024x768_Cam00_00.jpg"
"1d00000980_20250825_120000_Delay+5s_1024x768_Cam00_00.jpg",35.5099168,36.907392,"ID: 1d00000980 | UTC: 2025-08-25 12:00:00","C:/tmp/github/stork-log-photos/1d00000980_20250825_120000_Delay+5s_1024x768_Cam00_00.jpg"
"1d00000980_20250825_140000_Delay+4s_1024x768_Cam00_00.jpg",35.0306496,37.2360736,"ID: 1d00000980 | UTC: 2025-08-25 14:00:00","C:/tmp/github/stork-log-photos/1d00000980_20250825_140000_Delay+4s_1024x768_Cam00_00.jpg"
"1d00000980_20250825_160000_Delay+4s_1024x768_Cam00_00.jpg",34.7487936,37.4227968,"ID: 1d00000980 | UTC: 2025-08-25 16:00:00","C:/tmp/github/stork-log-photos/1d00000980_20250825_160000_Delay+4s_1024x768_Cam00_00.jpg"
"1d00000980_20250826_040000_Delay+4s_1024x768_Cam00_00.jpg",34.7289024,37.3913536,"ID: 1d00000980 | UTC: 2025-08-26 04:00:00","C:/tmp/github/stork-log-photos/1d00000980_20250826_040000_Delay+4s_1024x768_Cam00_00.jpg"
"1d00000980_20250826_060000_Delay+4s_1024x768_Cam00_00.jpg",34.5262112,37.5422112,"ID: 1d00000980 | UTC: 2025-08-26 06:00:00","C:/tmp/github/stork-log-photos/1d00000980_20250826_060000_Delay+4s_1024x768_Cam00_00.jpg"
"1d00000980_20250826_080000_Delay+4s_1024x768_Cam00_00.jpg",34.2102016,37.3353248,"ID: 1d00000980 | UTC: 2025-08-26 08:00:00","C:/tmp/github/stork-log-photos/1d00000980_20250826_080000_Delay+4s_1024x768_Cam00_00.jpg"
"1d00000980_20250826_100000_Delay+5s_1024x768_Cam00_00.jpg",33.797232,36.9831872,"ID: 1d00000980 | UTC: 2025-08-26 10:00:00","C:/tmp/github/stork-log-photos/1d00000980_20250826_100000_Delay+5s_1024x768_Cam00_00.jpg"
"1d00000980_20250826_120000_Delay+4s_1024x768_Cam00_00.jpg",33.4609024,36.5442816,"ID: 1d00000980 | UTC: 2025-08-26 12:00:00","C:/tmp/github/stork-log-photos/1d00000980_20250826_120000_Delay+4s_1024x768_Cam00_00.jpg"
"1d00000980_20250827_000000_Delay+4s_1024x768_Cam00_00.jpg",33.3557088,36.6772928,"ID: 1d00000980 | UTC: 2025-08-27 00:00:00","C:/tmp/github/stork-log-photos/1d00000980_20250827_000000_Delay+4s_1024x768_Cam00_00.jpg"
"1d00000980_20250827_020000_Delay+4s_1024x768_Cam00_00.jpg",33.3531136,36.6762848,"ID: 1d00000980 | UTC: 2025-08-27 02:00:00","C:/tmp/github/stork-log-photos/1d00000980_20250827_020000_Delay+4s_1024x768_Cam00_00.jpg"
"1d00000980_20250827_060000_Delay+4s_1024x768_Cam00_00.jpg",33.3525344,36.669072,"ID: 1d00000980 | UTC: 2025-08-27 06:00:00","C:/tmp/github/stork-log-photos/1d00000980_20250827_060000_Delay+4s_1024x768_Cam00_00.jpg"
"1d00000980_20250827_080000_Delay+4s_1024x768_Cam00_00.jpg",33.14248,36.8263392,"ID: 1d00000980 | UTC: 2025-08-27 08:00:00","C:/tmp/github/stork-log-photos/1d00000980_20250827_080000_Delay+4s_1024x768_Cam00_00.jpg"
"1d00000980_20250827_100000_Delay+4s_1024x768_Cam00_00.jpg",32.8015104,36.7071072,"ID: 1d00000980 | UTC: 2025-08-27 10:00:00","C:/tmp/github/stork-log-photos/1d00000980_20250827_100000_Delay+4s_1024x768_Cam00_00.jpg"
"1d00000980_20250827_120000_Delay+4s_1024x768_Cam00_00.jpg",32.3837696,36.388192,"ID: 1d00000980 | UTC: 2025-08-27 12:00:00","C:/tmp/github/stork-log-photos/1d00000980_20250827_120000_Delay+4s_1024x768_Cam00_00.jpg"
"1d00000980_20250827_140000_Delay+4s_1024x768_Cam00_00.jpg",32.1663328,36.1544544,"ID: 1d00000980 | UTC: 2025-08-27 14:00:00","C:/tmp/github/stork-log-photos/1d00000980_20250827_140000_Delay+4s_1024x768_Cam00_00.jpg"
"1d00000980_20250827_160000_Delay+5s_1024x768_Cam00_00.jpg",32.1480192,36.163952,"ID: 1d00000980 | UTC: 2025-08-27 16:00:00","C:/tmp/github/stork-log-photos/1d00000980_20250827_160000_Delay+5s_1024x768_Cam00_00.jpg"
"1d00000980_20250827_180000_Delay+4s_1024x768_Cam00_00.jpg",32.1475424,36.162416,"ID: 1d00000980 | UTC: 2025-08-27 18:00:00","C:/tmp/github/stork-log-photos/1d00000980_20250827_180000_Delay+4s_1024x768_Cam00_00.jpg"
"1d00000980_20250828_020000_Delay+4s_1024x768_Cam00_00.jpg",32.1474848,36.1625088,"ID: 1d00000980 | UTC: 2025-08-28 02:00:00","C:/tmp/github/stork-log-photos/1d00000980_20250828_020000_Delay+4s_1024x768_Cam00_00.jpg"
"1d00000980_20250828_040000_Delay+4s_1024x768_Cam00_00.jpg",32.1430624,36.1674112,"ID: 1d00000980 | UTC: 2025-08-28 04:00:00","C:/tmp/github/stork-log-photos/1d00000980_20250828_040000_Delay+4s_1024x768_Cam00_00.jpg"
"1d00000980_20250828_060000_Delay+5s_1024x768_Cam00_00.jpg",32.1205184,36.1743968,"ID: 1d00000980 | UTC: 2025-08-28 06:00:00","C:/tmp/github/stork-log-photos/1d00000980_20250828_060000_Delay+5s_1024x768_Cam00_00.jpg"
